Division,District,No. of Thanas,Total Population,Total Area (sq km),Pop. Density (per sq km)
Dhaka,Dhaka,44,14306000,1240.24,11535
Dhaka,Faridpur,9,1634000,1640.0,996
Dhaka,Gazipur,5,3291000,1391.7,2365
Dhaka,Gopalganj,5,1102000,1432.0,770
Dhaka,Kishoreganj,13,2569000,2293.0,1120
Dhaka,Madaripur,4,1000000,1067.0,937
Dhaka,Manikganj,7,1323000,1275.0,1038
Dhaka,Munshiganj,6,1369000,792.0,1729
Dhaka,Narayanganj,5,2550000,630.0,4048
Dhaka,Narsingdi,6,1533000,878.0,1746
Dhaka,Rajbari,5,826000,840.0,983
Dhaka,Shariatpur,6,1100000,902.0,1220
Dhaka,Tangail,12,2698000,3312.0,815
Chattogram,Bandarban,7,373000,6496.0,57
Chattogram,Brahmanbaria,9,1835000,1594.0,1151
Chattogram,Chandpur,8,1594000,1337.0,1192
Chattogram,Chattogram,29,7428000,4868.7,1526
Chattogram,Comilla,17,3705000,2602.0,1424
Chattogram,Cox's Bazar,8,1841000,2785.0,661
Chattogram,Feni,6,1148000,892.0,1287
Chattogram,Khagrachhari,9,700000,4035.0,173
Chattogram,Lakshmipur,5,1170000,1014.0,1154
Chattogram,Noakhali,9,2268000,3371.0,673
Chattogram,Rangamati,10,584000,6473.0,90
Rajshahi,Bogura,12,2545000,2653.0,959
Rajshahi,Chapai Nawabganj,5,1042000,1697.0,614
Rajshahi,Joypurhat,5,957000,965.4,991
Rajshahi,Naogaon,11,1981000,3006.0,659
Rajshahi,Natore,6,1190000,1482.0,803
Rajshahi,Pabna,9,1860000,2177.0,854
Rajshahi,Rajshahi,13,2593000,2328.0,1114
Rajshahi,Sirajganj,9,2057000,2369.0,868
Khulna,Bagerhat,9,1354000,2567.0,527
Khulna,Chuadanga,4,750000,914.0,821
Khulna,Jessore,8,1785000,2148.0,831
Khulna,Jhenaidah,6,1211000,1651.0,733
Khulna,Khulna,15,2346000,2661.8,881
Khulna,Kushtia,6,1195000,1264.0,945
Khulna,Magura,4,666000,907.0,734
Khulna,Meherpur,3,427000,486.0,879
Khulna,Narail,3,615000,809.0,760
Khulna,Satkhira,7,1514000,3633.0,417
Sylhet,Habiganj,8,1427000,2068.0,690
Sylhet,Moulvibazar,7,1198000,2033.0,589
Sylhet,Sunamganj,11,1366000,2603.0,525
Sylhet,Sylhet,13,2653000,2919.0,909
Barishal,Barguna,6,729000,1865.0,391
Barishal,Barishal,11,1753000,1995.5,878
Barishal,Bhola,7,1270000,3033.0,419
Barishal,Jhalokati,4,466000,695.0,671
Barishal,Patuakhali,8,1260000,3504.0,360
Barishal,Pirojpur,7,989000,1421.0,696
Rangpur,Dinajpur,13,2292000,3125.0,733
Rangpur,Gaibandha,7,1544000,2131.0,725
Rangpur,Kurigram,9,1486000,2212.0,672
Rangpur,Lalmonirhat,5,842000,1157.0,728
Rangpur,Nilphamari,6,1205000,1349.0,893
Rangpur,Panchagarh,5,750000,1433.0,523
Rangpur,Rangpur,8,1829000,2248.0,814
Rangpur,Thakurgaon,5,900000,1400.0,643
Mymensingh,Jamalpur,7,1567000,1781.0,880
Mymensingh,Mymensingh,13,3045000,3655.0,833
Mymensingh,Netrokona,10,1406000,2473.0,569
Mymensingh,Sherpur,5,878000,1490.0,589
